Line,Smell,Cause,Number of Conditions,Threshold,File
1702,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/arrow/array.py
1710,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/arrow/array.py
1830,complex conditional,long if,11,3,../input_projects/py_projects/pandas/pandas/core/arrays/arrow/array.py
1934,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/arrow/array.py
1994,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/arrow/array.py
2023,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/arrow/array.py
345,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/timedeltas.py
468,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/timedeltas.py
507,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/arrays/timedeltas.py
631,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/timedeltas.py
1040,complex conditional,long if,7,3,../input_projects/py_projects/pandas/pandas/core/arrays/timedeltas.py
128,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimes.py
294,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimes.py
452,complex conditional,long if,12,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimes.py
506,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimes.py
681,complex conditional,long if,10,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimes.py
777,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimes.py
1230,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimes.py
2229,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimes.py
2275,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimes.py
2407,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimes.py
2452,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimes.py
2502,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimes.py
2536,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimes.py
2593,complex conditional,long if,8,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimes.py
2656,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimes.py
2669,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimes.py
2701,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimes.py
2791,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimes.py
172,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/string_.py
214,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/string_.py
458,complex conditional,long if,7,3,../input_projects/py_projects/pandas/pandas/core/arrays/string_.py
487,complex conditional,long if,7,3,../input_projects/py_projects/pandas/pandas/core/arrays/string_.py
617,complex conditional,long if,7,3,../input_projects/py_projects/pandas/pandas/core/arrays/string_.py
193,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/numpy_.py
68,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/_ranges.py
138,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/_ranges.py
225,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/string_arrow.py
259,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/string_arrow.py
308,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/arrays/string_arrow.py
628,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/string_arrow.py
169,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/boolean.py
179,complex conditional,long if,7,3,../input_projects/py_projects/pandas/pandas/core/arrays/boolean.py
217,complex conditional,long if,7,3,../input_projects/py_projects/pandas/pandas/core/arrays/boolean.py
363,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/boolean.py
206,complex conditional,long if,9,3,../input_projects/py_projects/pandas/pandas/core/arrays/masked.py
250,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/arrays/masked.py
290,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/arrays/masked.py
333,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/masked.py
653,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/masked.py
671,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/masked.py
702,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/masked.py
728,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/masked.py
751,complex conditional,long if,7,3,../input_projects/py_projects/pandas/pandas/core/arrays/masked.py
788,complex conditional,long if,7,3,../input_projects/py_projects/pandas/pandas/core/arrays/masked.py
815,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/masked.py
867,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/arrays/masked.py
1151,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/masked.py
1215,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/masked.py
1517,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/masked.py
246,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/period.py
420,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/period.py
669,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/period.py
987,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/period.py
1069,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/period.py
1140,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/period.py
1178,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/period.py
1217,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/period.py
1263,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/period.py
1294,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/period.py
151,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/numeric.py
164,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/numeric.py
198,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/numeric.py
393,complex conditional,long if,8,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimelike.py
452,complex conditional,long if,10,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimelike.py
531,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimelike.py
582,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimelike.py
661,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimelike.py
765,complex conditional,long if,7,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimelike.py
867,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimelike.py
1000,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimelike.py
1071,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimelike.py
1366,complex conditional,long if,13,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimelike.py
1426,complex conditional,long if,14,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimelike.py
1482,complex conditional,long if,7,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimelike.py
1666,complex conditional,long if,8,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimelike.py
1966,complex conditional,long if,9,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimelike.py
2002,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimelike.py
2050,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimelike.py
2068,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimelike.py
2280,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimelike.py
2339,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimelike.py
2426,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimelike.py
2439,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimelike.py
2490,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimelike.py
2522,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimelike.py
2548,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/datetimelike.py
197,complex conditional,long if,7,3,../input_projects/py_projects/pandas/pandas/core/arrays/sparse/array.py
376,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/sparse/array.py
445,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/sparse/array.py
452,complex conditional,long if,7,3,../input_projects/py_projects/pandas/pandas/core/arrays/sparse/array.py
560,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/sparse/array.py
902,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/sparse/array.py
945,complex conditional,long if,17,3,../input_projects/py_projects/pandas/pandas/core/arrays/sparse/array.py
1089,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/sparse/array.py
1498,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/sparse/array.py
1611,complex conditional,long if,7,3,../input_projects/py_projects/pandas/pandas/core/arrays/sparse/array.py
1703,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/sparse/array.py
1747,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/arrays/sparse/array.py
1875,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/sparse/array.py
506,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/base.py
708,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/base.py
1031,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/base.py
1124,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/arrays/base.py
1359,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/arrays/base.py
132,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/_mixins.py
316,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/arrays/_mixins.py
353,complex conditional,long if,7,3,../input_projects/py_projects/pandas/pandas/core/arrays/_mixins.py
26,complex conditional,long if,7,3,../input_projects/py_projects/pandas/pandas/core/arrays/_utils.py
46,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/arrays/_utils.py
703,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/frame.py
735,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/frame.py
754,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/frame.py
760,complex conditional,long if,20,3,../input_projects/py_projects/pandas/pandas/core/frame.py
1722,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/frame.py
1740,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/frame.py
1885,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/frame.py
2391,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/frame.py
2433,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/frame.py
2458,complex conditional,long if,8,3,../input_projects/py_projects/pandas/pandas/core/frame.py
2504,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/frame.py
2522,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/frame.py
2617,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/frame.py
2668,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/frame.py
2681,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/frame.py
2856,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/frame.py
3598,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/frame.py
3869,complex conditional,long if,8,3,../input_projects/py_projects/pandas/pandas/core/frame.py
4055,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/frame.py
4087,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/frame.py
4148,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/frame.py
4241,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/frame.py
4260,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/frame.py
4284,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/frame.py
4310,complex conditional,long if,8,3,../input_projects/py_projects/pandas/pandas/core/frame.py
4363,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/frame.py
4412,complex conditional,long if,9,3,../input_projects/py_projects/pandas/pandas/core/frame.py
4514,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/frame.py
4579,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/frame.py
5867,complex conditional,long if,7,3,../input_projects/py_projects/pandas/pandas/core/frame.py
5896,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/frame.py
6091,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/frame.py
6130,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/frame.py
6409,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/frame.py
6416,complex conditional,long if,11,3,../input_projects/py_projects/pandas/pandas/core/frame.py
6649,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/frame.py
6660,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/frame.py
7158,complex conditional,long if,7,3,../input_projects/py_projects/pandas/pandas/core/frame.py
7196,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/frame.py
7930,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/frame.py
8112,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/frame.py
8126,complex conditional,long if,11,3,../input_projects/py_projects/pandas/pandas/core/frame.py
8176,complex conditional,long if,8,3,../input_projects/py_projects/pandas/pandas/core/frame.py
8254,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/frame.py
8966,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/frame.py
8996,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/frame.py
9659,complex conditional,long if,10,3,../input_projects/py_projects/pandas/pandas/core/frame.py
9818,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/frame.py
9832,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/frame.py
10521,complex conditional,long if,10,3,../input_projects/py_projects/pandas/pandas/core/frame.py
10733,complex conditional,long if,7,3,../input_projects/py_projects/pandas/pandas/core/frame.py
10930,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/frame.py
11038,complex conditional,long if,9,3,../input_projects/py_projects/pandas/pandas/core/frame.py
11328,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/frame.py
11446,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/frame.py
11483,complex conditional,long if,9,3,../input_projects/py_projects/pandas/pandas/core/frame.py
11551,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/frame.py
12129,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/frame.py
12158,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/frame.py
12177,complex conditional,long if,7,3,../input_projects/py_projects/pandas/pandas/core/frame.py
12430,complex conditional,long if,7,3,../input_projects/py_projects/pandas/pandas/core/frame.py
36,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/sample.py
91,complex conditional,long if,8,3,../input_projects/py_projects/pandas/pandas/core/sample.py
93,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/ops/array_ops.py
118,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/ops/array_ops.py
148,complex conditional,long if,8,3,../input_projects/py_projects/pandas/pandas/core/ops/array_ops.py
325,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/ops/array_ops.py
440,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/ops/array_ops.py
488,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/ops/array_ops.py
526,complex conditional,long if,13,3,../input_projects/py_projects/pandas/pandas/core/ops/array_ops.py
154,complex conditional,long if,7,3,../input_projects/py_projects/pandas/pandas/core/ops/missing.py
34,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/ops/docstrings.py
55,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/ops/mask_ops.py
168,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/ops/mask_ops.py
64,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/ops/common.py
125,complex conditional,long if,7,3,../input_projects/py_projects/pandas/pandas/core/ops/common.py
792,complex conditional,long if,8,3,../input_projects/py_projects/pandas/pandas/core/indexing.py
884,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/indexing.py
941,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexing.py
994,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexing.py
1062,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/indexing.py
1112,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/indexing.py
1179,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexing.py
1409,complex conditional,long if,7,3,../input_projects/py_projects/pandas/pandas/core/indexing.py
1486,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/indexing.py
1508,complex conditional,long if,7,3,../input_projects/py_projects/pandas/pandas/core/indexing.py
1575,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexing.py
1589,complex conditional,long if,9,3,../input_projects/py_projects/pandas/pandas/core/indexing.py
1638,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/indexing.py
1737,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexing.py
1827,complex conditional,long if,12,3,../input_projects/py_projects/pandas/pandas/core/indexing.py
1975,complex conditional,long if,11,3,../input_projects/py_projects/pandas/pandas/core/indexing.py
2070,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/indexing.py
2127,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/indexing.py
2193,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexing.py
2229,complex conditional,long if,19,3,../input_projects/py_projects/pandas/pandas/core/indexing.py
2336,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexing.py
2374,complex conditional,long if,18,3,../input_projects/py_projects/pandas/pandas/core/indexing.py
2460,complex conditional,long if,11,3,../input_projects/py_projects/pandas/pandas/core/indexing.py
2659,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexing.py
236,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/base.py
664,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/base.py
738,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/base.py
361,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/apply.py
518,complex conditional,long if,8,3,../input_projects/py_projects/pandas/pandas/core/apply.py
580,complex conditional,long if,7,3,../input_projects/py_projects/pandas/pandas/core/apply.py
690,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/apply.py
731,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/apply.py
880,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/apply.py
901,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/apply.py
1686,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/apply.py
72,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/indexes/accessors.py
96,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexes/accessors.py
634,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/indexes/accessors.py
124,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexes/interval.py
141,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexes/interval.py
562,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/indexes/interval.py
605,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexes/interval.py
660,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/indexes/interval.py
720,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/indexes/interval.py
798,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/indexes/interval.py
1105,complex conditional,long if,8,3,../input_projects/py_projects/pandas/pandas/core/indexes/interval.py
605,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/indexes/range.py
735,complex conditional,long if,15,3,../input_projects/py_projects/pandas/pandas/core/indexes/range.py
816,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/indexes/range.py
833,complex conditional,long if,8,3,../input_projects/py_projects/pandas/pandas/core/indexes/range.py
898,complex conditional,long if,7,3,../input_projects/py_projects/pandas/pandas/core/indexes/range.py
918,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/indexes/range.py
963,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/indexes/range.py
1013,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexes/range.py
1041,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexes/range.py
1081,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexes/range.py
1114,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexes/range.py
1165,complex conditional,long if,7,3,../input_projects/py_projects/pandas/pandas/core/indexes/range.py
78,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexes/datetimes.py
467,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/indexes/datetimes.py
596,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/indexes/datetimes.py
800,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexes/datetimes.py
607,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/indexes/multi.py
915,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/indexes/multi.py
1031,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexes/multi.py
1094,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexes/multi.py
1453,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexes/multi.py
1519,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexes/multi.py
1605,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexes/multi.py
1668,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexes/multi.py
1906,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexes/multi.py
2129,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexes/multi.py
2184,complex conditional,long if,7,3,../input_projects/py_projects/pandas/pandas/core/indexes/multi.py
2422,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/indexes/multi.py
2682,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/indexes/multi.py
2710,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexes/multi.py
2773,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexes/multi.py
2920,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexes/multi.py
2935,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexes/multi.py
3177,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/indexes/multi.py
3206,complex conditional,long if,19,3,../input_projects/py_projects/pandas/pandas/core/indexes/multi.py
3341,complex conditional,long if,15,3,../input_projects/py_projects/pandas/pandas/core/indexes/multi.py
3484,complex conditional,long if,11,3,../input_projects/py_projects/pandas/pandas/core/indexes/multi.py
3578,complex conditional,long if,7,3,../input_projects/py_projects/pandas/pandas/core/indexes/multi.py
3613,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/indexes/multi.py
3737,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/indexes/multi.py
3769,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/indexes/multi.py
3882,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/indexes/multi.py
3991,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/indexes/multi.py
4147,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/indexes/multi.py
147,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexes/api.py
220,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexes/api.py
244,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexes/api.py
285,complex conditional,long if,11,3,../input_projects/py_projects/pandas/pandas/core/indexes/api.py
353,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexes/api.py
282,complex conditional,long if,8,3,../input_projects/py_projects/pandas/pandas/core/indexes/period.py
378,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/indexes/period.py
476,complex conditional,long if,7,3,../input_projects/py_projects/pandas/pandas/core/indexes/period.py
54,complex conditional,long if,11,3,../input_projects/py_projects/pandas/pandas/core/indexes/extension.py
148,complex conditional,long if,7,3,../input_projects/py_projects/pandas/pandas/core/indexes/datetimelike.py
366,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexes/datetimelike.py
625,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexes/datetimelike.py
762,complex conditional,long if,7,3,../input_projects/py_projects/pandas/pandas/core/indexes/datetimelike.py
787,complex conditional,long if,8,3,../input_projects/py_projects/pandas/pandas/core/indexes/datetimelike.py
304,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexes/base.py
499,complex conditional,long if,17,3,../input_projects/py_projects/pandas/pandas/core/indexes/base.py
617,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/indexes/base.py
822,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexes/base.py
849,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexes/base.py
860,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexes/base.py
873,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/indexes/base.py
1013,complex conditional,long if,6,3,../input_projects/py_projects/pandas/pandas/core/indexes/base.py
1182,complex conditional,long if,4,3,../input_projects/py_projects/pandas/pandas/core/indexes/base.py
1337,complex conditional,long if,5,3,../input_projects/py_projects/pandas/pandas/core/indexes/base.py
